time,dir,s,r,o,rank_raw,rank_filter
4,inv,1190,235,43,10,10
4,inv,216,235,7,1,1
4,inv,7,234,1664,9,8
4,inv,3,258,524,18,18
4,inv,43,234,1190,15,15
4,inv,41,231,244,1,1
4,inv,163,234,240,1,1
4,inv,16,236,32,1,1
4,inv,6763,230,430,1,1
4,inv,7,234,216,1,1
4,inv,3,236,44,2,2
4,inv,2,241,28,1,1
4,inv,3111,243,402,19,19
4,inv,104,230,308,4,3
4,inv,96,234,27,1,1
4,inv,8,292,1,8,8
4,inv,1,230,138,142,141
4,inv,228,232,2,1,1
4,inv,2712,231,3420,24,24
4,inv,16,271,165,1,1
4,inv,177,236,1189,3,3
4,inv,3443,235,175,2,2
4,inv,4743,243,953,2,2
4,inv,3420,231,2712,15,15
4,inv,20,230,45,1,1
4,inv,237,284,156,1,1
4,inv,9,230,39,156,154
4,inv,1891,230,1082,3684,3684
4,inv,671,231,4,6,6
4,inv,9,240,2,1,1
4,inv,2,236,568,9,8
4,inv,27,235,96,1,1
4,inv,3353,264,88,1,1
4,inv,663,236,10,5,5
4,inv,4,238,675,759,759
4,inv,178,257,12,1,1
4,inv,301,244,472,3,3
4,inv,146,240,425,1,1
4,inv,9,232,2,1,1
4,inv,6542,260,146,250,250
4,inv,15,246,69,1,1
4,inv,38,232,227,52,52
4,inv,385,299,2116,3,3
4,inv,1,230,122,241,238
4,inv,111,230,3679,177,177
4,inv,165,317,255,1,1
4,inv,997,230,97,1,1
4,inv,494,231,3713,3,3
4,inv,79,243,6,1,1
4,inv,24,230,33,9,9
4,inv,8,234,39,4,4
4,inv,246,296,155,1,1
4,inv,5379,267,1654,8,8
4,inv,1453,230,493,1,1
4,inv,888,241,86,2,2
4,inv,6,243,79,2,2
4,inv,1654,230,2504,323,323
4,inv,29,233,81,38,38
4,inv,8,233,286,40,39
4,inv,131,231,72,1,1
4,inv,207,235,49,1,1
4,inv,12,257,178,1,1
4,inv,2,343,76,16,16
4,inv,292,233,338,4,4
4,inv,1891,301,147,936,936
4,inv,586,230,122,1,1
4,inv,80,235,732,4,4
4,inv,26,232,178,14,14
4,inv,868,247,2367,1,1
4,inv,463,233,1664,49,49
4,inv,17,236,19,1,1
4,inv,3618,230,250,1,1
4,inv,1,281,316,22,22
4,inv,508,253,1679,1,1
4,inv,96,233,181,88,87
4,inv,0,247,29,1,1
4,inv,2025,230,5034,6771,6771
4,inv,1904,231,39,16,16
4,inv,2476,232,1220,46,46
4,inv,3713,231,494,1,1
4,inv,67,235,114,3,3
4,inv,33,238,40,1,1
4,inv,115,250,16,1,1
4,inv,2023,236,1114,1,1
4,inv,534,233,12,13,13
4,inv,376,238,895,6,6
4,inv,2091,231,784,2,2
4,inv,44,243,3,1,1
4,inv,1,230,256,197,195
4,inv,338,233,292,19,19
4,inv,43,237,1181,20,20
4,inv,469,231,1181,22,22
4,inv,10,269,220,1,1
4,inv,8,241,2768,2,2
4,inv,1125,241,2328,2,2
4,inv,2,236,90,3,3
4,inv,20,233,75,1,1
4,inv,29,247,0,1,1
4,inv,143,231,45,1,1
4,inv,175,234,3443,3,3
4,inv,3,240,2004,6,6
4,inv,240,235,163,1,1
4,inv,104,230,445,1,1
4,inv,51,317,255,4,4
4,inv,568,272,2,1,1
4,inv,2732,230,4941,3,3
4,inv,39,231,98,9,8
4,inv,29,234,562,1,1
4,inv,37,231,232,1,1
4,inv,7,231,5,1,1
4,inv,23,242,1664,3,3
4,inv,14,231,26,1,1
4,inv,231,231,72,1,1
4,inv,120,230,51,24,24
4,inv,51,231,581,1,1
4,inv,28,230,52,4,4
4,inv,11,256,7,1,1
4,inv,3,232,524,14,14
4,inv,15,230,436,17,16
4,inv,23,234,2060,1,1
4,inv,37,230,38,4,4
4,inv,1664,235,7,11,11
4,inv,120,237,37,60,60
4,inv,818,232,306,3,3
5,fwd,86,11,888,1,1
5,fwd,20,40,1087,20,20
5,fwd,27,22,10,1,1
5,fwd,18,6,31,1,1
5,fwd,178,3,1867,282,281
5,fwd,195,0,348,308,308
5,fwd,2677,11,1970,4,4
5,fwd,8,8,82,23,23
5,fwd,389,41,198,85,85
5,fwd,21,0,23,24,24
5,fwd,1065,11,1837,2068,2068
5,fwd,48,16,252,7,7
5,fwd,933,7,1257,2,2
5,fwd,62,4,15,3,3
5,fwd,27,0,10,1,1
5,fwd,45,0,20,1,1
5,fwd,402,0,756,10,10
5,fwd,74,18,29,2,2
5,fwd,302,0,34,1,1
5,fwd,114,5,271,1,1
5,fwd,29,1,914,13,13
5,fwd,1296,0,15,100,100
5,fwd,0,16,20,6,5
5,fwd,149,0,86,1,1
5,fwd,1138,3,2362,19,19
5,fwd,271,7,114,1,1
5,fwd,13,0,0,1,1
5,fwd,144,0,1,1,1
5,fwd,1181,1,14,1,1
5,fwd,663,11,55,1,1
5,fwd,2633,1,5072,9,9
5,fwd,161,28,62,28,28
5,fwd,178,13,12,1,1
5,fwd,5034,0,2025,520,520
5,fwd,122,1,1,4,4
5,fwd,246,11,155,1,1
5,fwd,656,11,20,5,5
5,fwd,86,39,20,1,1
5,fwd,3,21,188,11,11
5,fwd,62,28,161,6,6
5,fwd,82,6,1002,10,10
5,fwd,0,6,17,31,31
5,fwd,47,9,164,16,16
5,fwd,68,34,85,1,1
5,fwd,56,3,3,1,1
5,fwd,246,34,155,1,1
5,fwd,4,8,3299,2604,2604
5,fwd,46,7,117,272,272
5,fwd,1138,3,303,141,140
5,fwd,150,0,3969,37,36
5,fwd,83,6,1286,12,12
5,fwd,426,8,239,96,96
5,fwd,3224,0,594,1,1
5,fwd,15,5,62,4,4
5,fwd,51,0,36,1,1
5,fwd,1295,0,4,16,16
5,fwd,110,2,36,2,2
5,fwd,1607,0,3437,3,3
5,fwd,207,0,1,1,1
5,fwd,178,3,303,162,162
5,fwd,39,4,70,1,1
5,fwd,59,0,1,5,5
5,fwd,41,4,0,3,3
5,fwd,325,2,3,1,1
5,fwd,44,13,3,1,1
5,fwd,23,16,30,1,1
5,fwd,10,1,914,15,15
5,fwd,239,2,341,15,15
5,fwd,149,0,656,2,1
5,fwd,574,0,1730,10,10
5,fwd,1,0,8,1,1
5,fwd,62,3,40,296,294
5,fwd,155,24,246,1,1
5,fwd,4609,1,447,3,3
5,fwd,27,4,96,1,1
5,fwd,10,6,663,22,22
5,fwd,165,41,51,11,11
5,fwd,0,16,29,2,2
5,fwd,888,10,86,1,1
5,fwd,1245,0,766,1,1
5,fwd,110,0,36,1,1
5,fwd,12,1,178,1,1
5,fwd,840,0,261,60,60
5,fwd,2009,0,65,3,3
5,fwd,62,3,33,48,47
5,fwd,150,0,61,1,1
5,fwd,1867,3,303,1366,1365
5,fwd,31,211,65,2,2
5,fwd,150,14,61,1,1
5,fwd,14,1,1181,1,1
5,fwd,271,4,114,1,1
5,fwd,914,1,10,13,13
5,fwd,267,23,8,1,1
5,fwd,402,14,756,4,4
5,fwd,20,13,0,1,1
5,fwd,481,3,1028,25,25
5,fwd,56,8,3,1,1
5,fwd,154,10,3,1,1
5,fwd,8,11,1861,10,10
5,fwd,0,5,541,1,1
5,fwd,0,5,41,7,5
5,fwd,3608,0,1654,2,2
5,fwd,10,2,693,513,513
5,fwd,12,13,178,1,1
5,fwd,14,0,1,1,1
5,fwd,3,14,124,23,23
5,fwd,9,2,90,2,2
5,fwd,820,136,55,23,23
5,fwd,481,3,973,2177,2176
5,fwd,541,4,0,1,1
5,fwd,10,14,35,134,134
5,fwd,33,4,0,1,1
5,fwd,936,46,30,464,464
5,fwd,86,11,322,4,3
5,fwd,1115,18,146,1,1
5,fwd,4,33,78,85,85
5,fwd,62,3,15,4,4
5,fwd,62,0,15,5,5
5,fwd,292,17,338,1,1
5,fwd,226,0,150,2,2
5,fwd,5989,32,1895,1,1
5,fwd,63,0,345,179,179
5,fwd,1,1,122,8,8
5,fwd,56,30,3,1,1
5,fwd,273,6,55,1,1
5,fwd,47,13,3,1,1
5,fwd,86,8,322,6,6
5,fwd,204,25,78,1,1
5,fwd,44,2,3,1,1
5,fwd,5,8,11,1,1
5,fwd,75,3,20,1,1
5,fwd,0,6,151,43,42
5,fwd,14,2,78,7,7
5,fwd,447,1,4609,4,4
5,fwd,1471,0,756,13,13
5,fwd,30,16,23,2,2
5,fwd,274,33,55,4,4
5,fwd,178,1,12,1,1
5,fwd,397,0,765,8,8
5,fwd,154,21,3,1,1
5,fwd,167,58,15,1,1
5,fwd,338,17,292,1,1
5,fwd,155,10,246,1,1
5,fwd,2,70,239,20,20
5,fwd,127,24,64,1,1
5,fwd,1206,8,239,53,53
5,fwd,5072,1,2633,11,11
5,fwd,29,16,0,1,1
5,fwd,20,16,0,1,1
5,fwd,155,31,246,1,1
5,fwd,96,5,27,1,1
5,fwd,2,8,239,28,28
5,fwd,0,13,20,2,2
5,fwd,49,9,409,5,5
5,fwd,1867,3,178,37,37
5,fwd,70,5,39,4,4
5,fwd,88,9,1,2,2
5,fwd,3343,10,23,595,595
5,fwd,273,6,399,2,1
5,fwd,148,6,1047,1,1
5,fwd,85,24,68,1,1
5,fwd,914,1,29,15,14
5,fwd,384,18,20,3,3
5,fwd,0,5,33,2,1
5,inv,888,241,86,1,1
5,inv,1087,270,20,1,1
5,inv,10,252,27,2,2
5,inv,31,236,18,1,1
5,inv,1867,233,178,15,15
5,inv,348,230,195,550,550
5,inv,1970,241,2677,2,2
5,inv,82,238,8,29,29
5,inv,198,271,389,1,1
5,inv,23,230,21,108,108
5,inv,1837,241,1065,206,206
5,inv,252,246,48,3,3
5,inv,1257,237,933,7,7
5,inv,15,234,62,2,2
5,inv,10,230,27,1,1
5,inv,20,230,45,2,2
5,inv,756,230,402,2,2
5,inv,29,248,74,1,1
5,inv,34,230,302,3,3
5,inv,271,235,114,1,1
5,inv,914,231,29,16,15
5,inv,15,230,1296,1073,1072
5,inv,20,246,0,1,1
5,inv,86,230,149,1,1
5,inv,2362,233,1138,45,45
5,inv,114,237,271,1,1
5,inv,0,230,13,1,1
5,inv,1,230,144,3,2
5,inv,14,231,1181,1,1
5,inv,55,241,663,5,5
5,inv,5072,231,2633,11,11
5,inv,62,258,161,14,14
5,inv,12,243,178,1,1
5,inv,2025,230,5034,2937,2937
5,inv,1,231,122,6,6
5,inv,155,241,246,1,1
5,inv,20,241,656,5,5
5,inv,20,269,86,1,1
5,inv,188,251,3,4,4
5,inv,161,258,62,10,10
5,inv,1002,236,82,1,1
5,inv,17,236,0,7,7
5,inv,164,239,47,4,4
5,inv,85,264,68,1,1
5,inv,3,233,56,9,9
5,inv,155,264,246,1,1
5,inv,3299,238,4,178,178
5,inv,117,237,46,134,134
5,inv,303,233,1138,217,216
5,inv,3969,230,150,9,9
5,inv,1286,236,83,2,2
5,inv,239,238,426,176,174
5,inv,594,230,3224,13,13
5,inv,62,235,15,2,2
5,inv,36,230,51,3,2
5,inv,4,230,1295,305,305
5,inv,36,232,110,4,4
5,inv,3437,230,1607,2,2
5,inv,1,230,207,8,6
5,inv,303,233,178,3,3
5,inv,70,234,39,4,4
5,inv,1,230,59,238,235
5,inv,0,234,41,6,4
5,inv,3,232,325,31,30
5,inv,3,243,44,2,2
5,inv,30,246,23,2,2
5,inv,914,231,10,10,10
5,inv,341,232,239,15,15
5,inv,656,230,149,1,1
5,inv,1730,230,574,6,6
5,inv,8,230,1,4,4
5,inv,40,233,62,17,17
5,inv,246,254,155,1,1
5,inv,447,231,4609,4,4
5,inv,96,234,27,1,1
5,inv,663,236,10,2,2
5,inv,51,271,165,1,1
5,inv,29,246,0,1,1
5,inv,86,240,888,1,1
5,inv,766,230,1245,1,1
5,inv,36,230,110,2,2
5,inv,178,231,12,1,1
5,inv,261,230,840,15,15
5,inv,65,230,2009,66,66
5,inv,33,233,62,16,16
5,inv,61,230,150,2,2
5,inv,303,233,1867,444,442
5,inv,65,441,31,2,2
5,inv,61,244,150,1,1
5,inv,1181,231,14,1,1
5,inv,114,234,271,1,1
5,inv,10,231,914,19,19
5,inv,8,253,267,1,1
5,inv,756,244,402,6,6
5,inv,0,243,20,5,5
5,inv,1028,233,481,3,3
5,inv,3,238,56,3,3
5,inv,3,240,154,1,1
5,inv,1861,241,8,1,1
5,inv,541,235,0,1,1
5,inv,41,235,0,3,3
5,inv,1654,230,3608,28,28
5,inv,693,232,10,44,44
5,inv,178,243,12,1,1
5,inv,1,230,14,1,1
5,inv,124,244,3,1,1
5,inv,90,232,9,4,4
5,inv,55,366,820,395,395
5,inv,973,233,481,1150,1150
5,inv,0,234,541,1,1
5,inv,35,244,10,12,12
5,inv,0,234,33,2,1
5,inv,30,276,936,2816,2816
5,inv,322,241,86,1,1
5,inv,146,248,1115,1,1
5,inv,78,263,4,25,25
5,inv,15,233,62,11,11
5,inv,15,230,62,32,32
5,inv,338,247,292,1,1
5,inv,150,230,226,1,1
5,inv,1895,262,5989,5,5
5,inv,345,230,63,55,55
5,inv,122,231,1,3,3
5,inv,3,260,56,4,4
5,inv,55,236,273,2,2
5,inv,3,243,47,4,3
5,inv,322,238,86,2,2
5,inv,78,255,204,1,1
5,inv,3,232,44,1,1
5,inv,11,238,5,4,4
5,inv,20,233,75,1,1
5,inv,151,236,0,15,15
5,inv,78,232,14,17,17
5,inv,4609,231,447,3,3
5,inv,756,230,1471,40,39
5,inv,23,246,30,2,2
5,inv,55,263,274,26,26
5,inv,12,231,178,1,1
5,inv,765,230,397,9,9
5,inv,3,251,154,1,1
5,inv,15,288,167,3,3
5,inv,292,247,338,1,1
5,inv,246,240,155,1,1
5,inv,239,300,2,1,1
5,inv,64,254,127,1,1
5,inv,239,238,1206,104,103
5,inv,2633,231,5072,12,12
5,inv,0,246,29,2,2
5,inv,0,246,20,10,9
5,inv,246,261,155,1,1
5,inv,27,235,96,1,1
5,inv,239,238,2,1,1
5,inv,20,243,0,1,1
5,inv,409,239,49,4,4
5,inv,178,233,1867,238,238
5,inv,39,235,70,1,1
5,inv,1,239,88,121,121
5,inv,23,240,3343,1527,1527
5,inv,399,236,273,2,2
5,inv,1047,236,148,2,2
5,inv,68,254,85,1,1
5,inv,29,231,914,14,14
5,inv,20,248,384,5,5
5,inv,33,235,0,1,1
6,fwd,0,63,111,24,23
6,fwd,0,38,23,2,2
6,fwd,58,5,857,1,1
6,fwd,45,6,279,2,2
6,fwd,400,10,87,3,3
6,fwd,49,7,1,1,1
6,fwd,1456,1,519,1,1
6,fwd,54,6,187,1,1
6,fwd,183,19,2033,1,1
6,fwd,0,63,20,14,14
6,fwd,404,3,1104,21,21
6,fwd,13,0,0,1,1
6,fwd,55,3,5341,395,395
6,fwd,22,0,1,2,2
6,fwd,1487,4,23,3,3
6,fwd,17,37,214,1,1
6,fwd,149,0,86,1,1
6,fwd,29,64,756,640,640
6,fwd,15,5,4,2,2
6,fwd,62,1,33,2,1
6,fwd,218,32,864,125,125
6,fwd,1185,3,20,37,37
6,fwd,2033,19,183,1,1
6,fwd,701,24,2881,178,178
6,fwd,168,6,4386,12,12
6,fwd,23,6,151,23,23
6,fwd,650,3,731,29,29
6,fwd,207,1,49,1,1
6,fwd,328,1,8,5,5
6,fwd,244,3,0,13,13
6,fwd,304,28,27,3,3
6,fwd,1,5,8,2,1
6,fwd,86,97,20,1,1
6,fwd,6,1,22,4,3
6,fwd,550,7,662,3739,3739
6,fwd,7,3,23,6,6
6,fwd,207,0,1,1,1
6,fwd,19,0,184,1,1
6,fwd,563,11,1386,1,1
6,fwd,380,6,282,1,1
6,fwd,489,1,164,1,1
6,fwd,207,4,49,1,1
6,fwd,1,62,8,2,2
6,fwd,40,1,62,2,2
6,fwd,49,5,207,1,1
6,fwd,14,0,1,1,1
6,fwd,45,18,20,2,2
6,fwd,4492,0,1,1,1
6,fwd,142,22,16,968,968
6,fwd,149,21,20,9,9
6,fwd,936,46,30,46,46
6,fwd,585,0,2951,61,61
6,fwd,44,0,842,25,25
6,fwd,390,0,30,1,1
6,fwd,164,1,489,1,1
6,fwd,0,8,20,5,5
6,fwd,1291,56,22,3,3
6,fwd,842,0,44,1,1
6,fwd,302,0,34,1,1
6,fwd,4,4,15,3,3
6,fwd,1,5,15,1,1
6,fwd,537,0,167,908,908
6,fwd,238,10,82,3,3
6,fwd,1129,0,1098,2,2
6,fwd,1,5,328,4,2
6,fwd,23,3,7,1,1
6,fwd,142,2,1,1,1
6,fwd,414,0,95,1,1
6,fwd,8,1,328,2,2
6,fwd,346,58,141,3721,3721
6,fwd,1753,9,1428,445,445
6,fwd,593,0,118,2,2
6,fwd,23,57,316,47,47
6,fwd,1,0,8,1,1
6,fwd,374,0,19,1,1
6,fwd,0,5,41,1,1
6,fwd,21,7,1,1,1
6,fwd,333,0,1463,46,46
6,fwd,149,0,45,4,3
6,fwd,346,23,11,5,5
6,fwd,1535,43,43,4,4
6,fwd,134,10,1787,9,9
6,fwd,3315,0,3077,1,1
6,fwd,6482,58,153,140,140
6,fwd,119,6,17,1,1
6,fwd,550,22,1,1,1
6,fwd,369,14,741,4,4
6,fwd,86,11,20,1,1
6,fwd,155,10,1439,6,6
6,fwd,72,9,271,3,3
6,fwd,431,8,3,1,1
6,fwd,183,16,157,414,414
6,fwd,1249,0,1463,21,21
6,fwd,188,48,3,1,1
6,fwd,62,1,40,1,1
6,fwd,701,50,2881,35,35
6,fwd,567,29,519,2,2
6,fwd,1535,6,2507,5,5
6,fwd,857,12,520,1,1
6,fwd,0,16,29,12,12
6,fwd,1614,15,102,13,13
6,fwd,33,1,62,2,2
6,fwd,14,0,8,3,2
6,fwd,2,156,90,2,2
6,fwd,2108,0,19,1,1
6,fwd,520,12,857,1,1
6,fwd,328,4,1,1,1
6,fwd,409,25,555,3,3
6,fwd,166,6,696,2,2
6,fwd,77,3,46,58,58
6,fwd,152,0,108,1246,1246
6,fwd,0,43,626,2125,2125
6,fwd,20,42,0,2,2
6,fwd,857,4,58,1,1
6,fwd,316,47,1,1,1
6,fwd,134,6,433,2,2
6,fwd,576,0,127,29,29
6,fwd,159,1,6,1,1
6,fwd,33,1,256,3,2
6,fwd,1144,0,6338,15,15
6,fwd,19,2,17,1,1
6,fwd,724,0,1022,90,90
6,fwd,23,5,1487,1,1
6,fwd,1075,9,56,6,6
6,fwd,3,8,47,5,5
6,fwd,448,0,76,1167,1167
6,fwd,126,5,5185,1,1
6,fwd,3535,7,86,1,1
6,fwd,59,0,1,1,1
6,fwd,41,4,0,2,2
6,fwd,219,0,89,83,83
6,fwd,0,20,23,1,1
6,fwd,404,1,118,1,1
6,fwd,568,6,2,1,1
6,fwd,490,0,89,3,3
6,fwd,346,131,141,1,1
6,fwd,15,4,1,1,1
6,fwd,1935,79,1967,2527,2527
6,fwd,246,34,155,1,1
6,fwd,166,6,1475,3,2
6,fwd,328,3,1,1,1
6,fwd,519,1,1456,1,1
6,fwd,17,10,19,1,1
6,fwd,49,1,207,2,2
6,fwd,2744,0,0,1,1
6,fwd,97,14,123,47,47
6,fwd,8,4,1,1,1
6,fwd,161,2,382,8,8
6,fwd,6,1,159,1,1
6,fwd,524,61,3,1,1
6,fwd,44,23,3,1,1
6,fwd,382,85,20,49,49
6,fwd,345,39,88,6,6
6,fwd,3,48,56,2,2
6,fwd,246,6,155,1,1
6,fwd,873,10,78,1,1
6,fwd,1197,7,3459,170,170
6,fwd,22,1,6,1,1
6,fwd,21,0,1,2,2
6,fwd,5185,4,126,1,1
6,fwd,118,1,404,1,1
6,fwd,143,0,20,1,1
6,fwd,312,86,141,2,2
6,fwd,256,1,33,2,2
6,inv,111,293,0,2,2
6,inv,23,268,0,1,1
6,inv,857,235,58,1,1
6,inv,279,236,45,2,2
6,inv,87,240,400,1,1
6,inv,1,237,49,55,54
6,inv,519,231,1456,1,1
6,inv,187,236,54,2,2
6,inv,2033,249,183,1,1
6,inv,20,293,0,2,2
6,inv,1104,233,404,4,4
6,inv,0,230,13,1,1
6,inv,5341,233,55,1,1
6,inv,1,230,22,31,28
6,inv,23,234,1487,1,1
6,inv,214,267,17,1,1
6,inv,86,230,149,1,1
6,inv,756,294,29,81,81
6,inv,4,235,15,2,2
6,inv,33,231,62,2,2
6,inv,864,262,218,7,7
6,inv,20,233,1185,1357,1357
6,inv,183,249,2033,1,1
6,inv,2881,254,701,1,1
6,inv,4386,236,168,196,196
6,inv,151,236,23,86,86
6,inv,731,233,650,11,11
6,inv,49,231,207,2,2
6,inv,8,231,328,2,2
6,inv,0,233,244,939,939
6,inv,27,258,304,6,6
6,inv,8,235,1,2,2
6,inv,20,327,86,5,5
6,inv,22,231,6,2,2
6,inv,662,237,550,1100,1100
6,inv,23,233,7,2,2
6,inv,1,230,207,1,1
6,inv,184,230,19,1,1
6,inv,1386,241,563,3,3
6,inv,282,236,380,1,1
6,inv,164,231,489,1,1
6,inv,49,234,207,1,1
6,inv,8,292,1,2,2
6,inv,62,231,40,1,1
6,inv,207,235,49,1,1
6,inv,1,230,14,3,2
6,inv,20,248,45,2,2
6,inv,1,230,4492,263,258
6,inv,16,252,142,607,607
6,inv,20,251,149,24,24
6,inv,30,276,936,140,140
6,inv,2951,230,585,25,25
6,inv,842,230,44,1,1
6,inv,30,230,390,3,3
6,inv,489,231,164,1,1
6,inv,20,238,0,5,5
6,inv,22,286,1291,166,166
6,inv,44,230,842,11,11
6,inv,34,230,302,1,1
6,inv,15,234,4,2,2
6,inv,15,235,1,1,1
6,inv,167,230,537,512,512
6,inv,82,240,238,11,11
6,inv,1098,230,1129,5,5
6,inv,328,235,1,3,3
6,inv,7,233,23,9,9
6,inv,1,232,142,10,10
6,inv,95,230,414,1,1
6,inv,328,231,8,1,1
6,inv,141,288,346,307,307
6,inv,1428,239,1753,363,363
6,inv,118,230,593,11,11
6,inv,316,287,23,50,50
6,inv,8,230,1,3,3
6,inv,19,230,374,1,1
6,inv,41,235,0,1,1
6,inv,1,237,21,6,6
6,inv,1463,230,333,12,12
6,inv,45,230,149,1,1
6,inv,11,253,346,82,82
6,inv,43,273,1535,4,4
6,inv,1787,240,134,8,8
6,inv,3077,230,3315,10,10
6,inv,153,288,6482,165,165
6,inv,17,236,119,2,2
6,inv,1,252,550,7,7
6,inv,741,244,369,5,5
6,inv,20,241,86,2,2
6,inv,1439,240,155,1,1
6,inv,271,239,72,1,1
6,inv,3,238,431,15,15
6,inv,157,246,183,19,19
6,inv,1463,230,1249,19,18
6,inv,3,278,188,5,5
6,inv,40,231,62,2,2
6,inv,2881,280,701,2,2
6,inv,519,259,567,20,20
6,inv,2507,236,1535,1,1
6,inv,520,242,857,1,1
6,inv,29,246,0,2,2
6,inv,102,245,1614,142,142
6,inv,62,231,33,2,1
6,inv,8,230,14,14,13
6,inv,90,386,2,1,1
6,inv,19,230,2108,7,6
6,inv,857,242,520,1,1
6,inv,1,234,328,3,1
6,inv,555,255,409,3,3
6,inv,696,236,166,1,1
6,inv,46,233,77,69,69
6,inv,108,230,152,329,329
6,inv,626,273,0,26,26
6,inv,0,272,20,2,2
6,inv,58,234,857,1,1
6,inv,1,277,316,1,1
6,inv,433,236,134,1,1
6,inv,127,230,576,3,3
6,inv,6,231,159,3,3
6,inv,256,231,33,3,3
6,inv,6338,230,1144,162,162
6,inv,17,232,19,1,1
6,inv,1022,230,724,93,93
6,inv,1487,235,23,5,5
6,inv,56,239,1075,100,100
6,inv,47,238,3,1,1
6,inv,76,230,448,621,621
6,inv,5185,235,126,1,1
6,inv,86,237,3535,164,164
6,inv,1,230,59,60,56
6,inv,0,234,41,1,1
6,inv,89,230,219,48,47
6,inv,23,250,0,1,1
6,inv,118,231,404,1,1
6,inv,2,236,568,4,4
6,inv,89,230,490,1,1
6,inv,141,361,346,6,6
6,inv,1,234,15,1,1
6,inv,1967,309,1935,469,469
6,inv,155,264,246,1,1
6,inv,1475,236,166,1,1
6,inv,1,233,328,17,17
6,inv,1456,231,519,1,1
6,inv,19,240,17,1,1
6,inv,207,231,49,1,1
6,inv,0,230,2744,187,186
6,inv,123,244,97,20,20
6,inv,1,234,8,2,1
6,inv,382,232,161,32,32
6,inv,159,231,6,2,2
6,inv,3,291,524,22,22
6,inv,3,253,44,2,2
6,inv,20,315,382,339,339
6,inv,88,269,345,2,2
6,inv,56,278,3,1,1
6,inv,155,236,246,1,1
6,inv,78,240,873,2,2
6,inv,3459,237,1197,69,69
6,inv,6,231,22,4,3
6,inv,1,230,21,30,28
6,inv,126,234,5185,1,1
6,inv,404,231,118,1,1
6,inv,20,230,143,1,1
6,inv,141,316,312,1,1
6,inv,33,231,256,3,2
7,fwd,292,28,662,248,248
7,fwd,2320,0,448,10,10
7,fwd,785,0,1,1,1
7,fwd,454,4,49,1,1
7,fwd,16,22,270,2,2
7,fwd,2,119,90,4,4
7,fwd,162,0,193,4,4
7,fwd,1663,26,252,15,15
7,fwd,89,9,3459,195,195
7,fwd,1084,0,138,82,82
7,fwd,346,58,11,3,3
7,fwd,5,60,0,2,1
7,fwd,93,18,92,1,1
7,fwd,3,48,56,1,1
7,fwd,909,0,434,61,61
7,fwd,115,7,16,4,4
7,fwd,226,0,150,2,2
7,fwd,1691,38,18,3,3
7,fwd,0,12,2225,7,7
7,fwd,445,38,104,1,1
7,fwd,1837,3,29,8,8
7,fwd,0,60,5,2,2
7,fwd,49,5,454,1,1
7,fwd,178,3,99,206,205
7,fwd,463,3,7,1,1
7,fwd,2744,0,0,1,1
7,fwd,44,6,3,1,1
7,fwd,143,0,441,7,7
7,fwd,167,51,408,64,64
7,fwd,79,3,978,338,338
7,fwd,0,18,10,20,20
7,fwd,362,14,61,4,4
7,fwd,29,41,405,13,13
7,fwd,1582,2,663,4,4
7,fwd,9,45,2,1,1
7,fwd,0,17,29,1,1
7,fwd,15,5,62,1,1
7,fwd,122,0,1,16,16
7,fwd,1155,10,32,1,1
7,fwd,10,26,2033,4358,4358
7,fwd,210,8,6321,26,26
7,fwd,95,5,256,5,5
7,fwd,29,17,0,1,1
7,fwd,2879,7,18,230,230
7,fwd,2358,42,1404,5,5
7,fwd,19,18,17,1,1
7,fwd,1155,31,32,1,1
7,fwd,200,14,8,1,1
7,fwd,1868,41,405,28,28
7,fwd,165,41,51,13,13
7,fwd,2225,0,0,119,119
7,fwd,20,8,0,1,1
7,fwd,9,15,2,1,1
7,fwd,104,28,16,1,1
7,fwd,106,9,702,53,53
7,fwd,39,0,8,2,2
7,fwd,2,2,241,15,14
7,fwd,899,6,5799,5,5
7,fwd,374,0,19,1,1
7,fwd,1,1,53,2,2
7,fwd,0,1,5,1,1
7,fwd,14,0,2723,1644,1643
7,fwd,7,60,0,2,1
7,fwd,53,8,6,10,10
7,fwd,5089,94,67,1,1
7,fwd,2715,19,76,1,1
7,fwd,116,51,2370,1,1
7,fwd,1,15,89,6,5
7,fwd,721,38,116,1,1
7,fwd,309,2,2,1,1
7,fwd,0,8,20,3,3
7,fwd,301,3,7,1,1
7,fwd,44,20,3,1,1
7,fwd,16,14,36,1,1
7,fwd,84,29,411,1,1
7,fwd,7,6,162,16,15
7,fwd,59,0,1,2,2
7,fwd,730,0,10,1,1
7,fwd,697,18,463,1,1
7,fwd,4349,0,4281,55,55
7,fwd,1792,76,43,11,11
7,fwd,387,0,61,1,1
7,fwd,619,3,303,440,440
7,fwd,77,3,46,4,4
7,fwd,7,6,1092,15,15
7,fwd,350,14,546,298,298
7,fwd,32,1,219,1,1
7,fwd,62,4,15,1,1
7,fwd,18,3,30,1,1
7,fwd,22,9,342,2,2
7,fwd,4443,1,103,4,4
7,fwd,328,7,1,1,1
7,fwd,270,2,16,2,2
7,fwd,5678,77,1888,22,22
7,fwd,920,0,73,1,1
7,fwd,439,0,8,1,1
7,fwd,207,4,49,1,1
7,fwd,694,7,1291,34,34
7,fwd,697,0,7,1,1
7,fwd,150,24,5094,23,23
7,fwd,689,0,4591,36,36
7,fwd,2,9,9,1,1
