time,dir,s,r,o,rank_raw,rank_filter
92,inv,9,262,0,1,1
92,inv,1,251,124,158,156
92,inv,360,253,130,6,6
92,inv,3,261,0,2,1
92,inv,68,257,43,2,2
92,inv,0,261,3,2,1
92,inv,1,265,10,4,4
92,inv,2,261,0,1,1
92,inv,985,251,3869,8085,8085
92,inv,8,267,490,2,1
92,inv,2,255,118,1,1
92,inv,28,251,0,1,1
92,inv,130,256,0,2,2
92,inv,360,252,86,1,1
92,inv,4,273,19,1,1
92,inv,1,251,360,28,27
92,inv,11,251,2773,759,758
92,inv,2,263,3,1,1
92,inv,1338,259,5,1,1
92,inv,2023,251,1628,5,5
92,inv,421,283,110,299,299
92,inv,28,252,105,1,1
92,inv,56,258,110,38,38
92,inv,60,251,303,1,1
92,inv,2,261,3,2,1
92,inv,2,268,105,4,4
92,inv,8,267,181,1,1
92,inv,8,270,76,1,1
92,inv,1902,252,152,1,1
92,inv,105,252,28,2,2
92,inv,0,263,2,2,1
92,inv,86,252,360,8,8
92,inv,81,268,487,4,4
92,inv,13,251,72,7,7
92,inv,192,251,86,1,1
92,inv,99,258,933,383,383
92,inv,465,359,74,1,1
92,inv,208,251,85,4,4
92,inv,19,273,4,1,1
92,inv,42,341,86,34,34
92,inv,8,334,490,2,2
92,inv,82,252,177,1,1
92,inv,1,251,1349,9759,9756
92,inv,10,251,1,4,4
92,inv,51,251,87,1,1
92,inv,1,260,141,3,3
92,inv,365,266,29,3,3
93,fwd,19,1,1807,1,1
93,fwd,81,0,1580,4,4
93,fwd,63,6,49,1,1
93,fwd,8,3,268,2,2
93,fwd,365,101,29,1,1
93,fwd,94,26,99,2,2
93,fwd,1255,4,23,1,1
93,fwd,285,0,886,32,32
93,fwd,136,2,616,248,247
93,fwd,415,194,13,1,1
93,fwd,759,0,3360,10150,10150
93,fwd,2,12,3,1,1
93,fwd,9,28,1,1,1
93,fwd,0,15,2,2,2
93,fwd,11,5,1,8,8
93,fwd,553,7,511,6,6
93,fwd,47,38,15,7,7
93,fwd,133,18,91,1,1
93,fwd,1783,0,140,5,5
93,fwd,0,13,2,6,5
93,fwd,774,0,29,1,1
93,fwd,68,9,79,5,5
93,fwd,0,11,520,57,57
93,fwd,0,10,9,1,1
93,fwd,9619,0,40,547,547
93,fwd,624,15,1021,1,1
93,fwd,484,0,3,1,1
93,fwd,2300,3,14,40,40
93,fwd,43,49,68,2,2
93,fwd,525,22,90,1,1
93,fwd,323,0,129,1,1
93,fwd,804,0,76,55,55
93,fwd,31,5,110,2,1
93,fwd,1,13,108,1,1
93,fwd,4065,0,48,1,1
93,fwd,186,4,350,1,1
93,fwd,808,0,10,1,1
93,fwd,344,0,63,1,1
93,fwd,110,4,31,1,1
93,fwd,4,9,19,2,2
93,fwd,455,0,90,34,34
93,fwd,4065,156,48,1,1
93,fwd,273,7,959,7,6
93,fwd,59,3,8,1,1
93,fwd,148,19,38,1,1
93,fwd,390,7,8,124,124
93,fwd,711,74,921,1,1
93,fwd,1047,0,56,219,219
93,fwd,79,8,68,11,11
93,fwd,5,36,932,23,23
93,fwd,4299,132,29,1,1
93,fwd,23,6,171,1,1
93,fwd,576,0,2465,16,16
93,fwd,429,22,59,1,1
93,fwd,12,9,3125,9071,9071
93,fwd,350,7,186,1,1
93,fwd,851,6,1508,1,1
93,fwd,957,0,291,1,1
93,fwd,15,141,209,4,4
93,fwd,46,78,489,1,1
93,fwd,14,1,27,2,1
93,fwd,0,36,29,4,4
93,fwd,13,7,8,2,2
93,fwd,3605,4,93,1,1
93,fwd,66,5,4,3,3
93,fwd,0,1,9,1,1
93,fwd,3,1,0,3,2
93,fwd,0,28,2,3,2
93,fwd,34,19,36,1,1
93,fwd,511,3,428,1,1
93,fwd,173,15,490,6,6
93,fwd,9,8,132,115,115
93,fwd,8,8,240,9,9
93,fwd,3,6,2428,17,17
93,fwd,239,0,208,2,2
93,fwd,910,3,8,1,1
93,fwd,4,3,8,3,3
93,fwd,2,28,0,1,1
93,fwd,52,0,13,1,1
93,fwd,500,1,629,12,12
93,fwd,21,2,11,1,1
93,fwd,129,0,323,1,1
93,fwd,119,3,56,59,59
93,fwd,2,15,0,1,1
93,fwd,4,2,126,78,78
93,fwd,174,160,619,62,62
93,fwd,79,15,68,3,2
93,fwd,110,2,99,2,2
93,fwd,1763,0,1811,20,20
93,fwd,1807,1,19,1,1
93,fwd,22,58,943,18,18
93,fwd,2,1,3,1,1
93,fwd,133,6,1661,19,18
93,fwd,0,13,3,3,3
93,fwd,1105,16,46,1,1
93,fwd,1693,89,200,4,4
93,fwd,9,10,0,1,1
93,fwd,2305,7,8,3,3
93,fwd,629,1,500,8,8
93,fwd,2,20,7,56,56
93,fwd,5,133,607,1456,1456
93,fwd,350,5,186,1,1
93,fwd,3605,2,93,1,1
93,fwd,427,8,8,1,1
93,fwd,553,0,60,1,1
93,fwd,76,15,8,1,1
93,fwd,126,3,389,1,1
93,fwd,312,8,107,1,1
93,fwd,711,9,921,1,1
93,fwd,1022,1,232,1,1
93,fwd,79,15,5,1,1
93,fwd,1,0,29,6,6
93,fwd,415,3,8,1,1
93,fwd,180,31,0,32,32
93,fwd,490,16,8,1,1
93,fwd,3,13,2,3,3
93,fwd,1419,0,66,2,2
93,fwd,5126,7,349,22,22
93,fwd,9,2,1,1,1
93,fwd,2,5,118,1,1
93,fwd,90,22,1829,1,1
93,fwd,3,12,2,1,1
93,fwd,99,4,31,1,1
93,fwd,390,1,130,3,3
93,fwd,1,67,10,3,3
93,fwd,3648,0,744,74,74
93,fwd,3,1,2,1,1
93,fwd,133,6,91,1,1
93,fwd,14,8,132,32,32
93,fwd,333,9,923,16,16
93,fwd,2,18,0,1,1
93,fwd,14,1,804,1,1
93,fwd,130,1,390,2,2
93,fwd,1,4,11,3,3
93,fwd,232,1,1022,1,1
93,fwd,27,1,14,2,2
93,fwd,6,29,68,2,2
93,fwd,170,2,3,1,1
93,fwd,205,7,79,1,1
93,fwd,0,28,1,1,1
93,fwd,0,7,56,94,94
93,fwd,6,0,6041,9816,9816
93,fwd,109,18,304,1,1
93,fwd,136,2,257,86,86
93,fwd,9,1,0,1,1
93,fwd,303,0,60,1,1
93,fwd,0,1,3,2,1
93,fwd,116,15,603,5,5
93,fwd,141,9,528,96,96
93,fwd,31,5,99,1,1
93,fwd,1829,22,90,1,1
93,fwd,108,13,1,1,1
93,fwd,804,1,14,2,2
93,fwd,308,8,107,1,1
93,fwd,91,3,140,7,7
93,fwd,55,6,331,75,75
93,fwd,5,2,6,1,1
93,fwd,59,22,429,1,1
93,fwd,4,3,2,14,13
93,fwd,36,19,34,1,1
93,fwd,87,0,51,1,1
93,fwd,28,0,0,1,1
93,fwd,93,5,3605,1,1
93,fwd,11,13,20,8,8
93,fwd,633,14,5,4,4
93,fwd,90,22,525,4,3
93,fwd,273,7,1284,6,6
93,fwd,3,36,2,1,1
93,fwd,118,4,2,1,1
93,fwd,76,19,8,1,1
93,fwd,130,0,1,4,4
93,fwd,1,28,9,1,1
93,fwd,571,0,2396,14,14
93,fwd,3,18,0,2,2
93,fwd,72,3,8,1,1
93,fwd,5544,0,65,1,1
93,fwd,2,36,3,1,1
93,fwd,1496,8,132,6,6
93,fwd,7684,0,290,252,252
93,fwd,23,5,1255,1,1
93,fwd,4,4,66,4,4
93,fwd,86,2,1093,760,760
93,fwd,0,140,520,64,64
93,fwd,19,8,1,1,1
93,fwd,1,28,0,2,1
93,inv,1807,252,19,1,1
93,inv,1580,251,81,1,1
93,inv,49,257,63,1,1
93,inv,268,254,8,1,1
93,inv,29,352,365,10,10
93,inv,99,277,94,1,1
93,inv,23,255,1255,1,1
93,inv,886,251,285,1,1
93,inv,616,253,136,1,1
93,inv,13,445,415,23,23
93,inv,3360,251,759,331,331
93,inv,3,263,2,1,1
93,inv,1,279,9,1,1
93,inv,2,266,0,1,1
93,inv,1,256,11,5,5
93,inv,511,258,553,47,47
93,inv,15,289,47,105,105
93,inv,91,269,133,1,1
93,inv,140,251,1783,14,14
93,inv,2,264,0,3,2
93,inv,29,251,774,10,9
93,inv,79,260,68,6,6
93,inv,520,262,0,1,1
93,inv,9,261,0,1,1
93,inv,40,251,9619,9058,9058
93,inv,1021,266,624,1,1
93,inv,3,251,484,142,142
93,inv,14,254,2300,9744,9744
93,inv,68,300,43,1,1
93,inv,90,273,525,3,2
93,inv,129,251,323,3,3
93,inv,76,251,804,77,77
93,inv,110,256,31,1,1
93,inv,108,264,1,1,1
93,inv,48,251,4065,14,14
93,inv,350,255,186,1,1
93,inv,10,251,808,47,47
93,inv,63,251,344,1,1
93,inv,31,255,110,2,1
93,inv,19,260,4,2,2
93,inv,90,251,455,166,166
93,inv,48,407,4065,39,39
93,inv,959,258,273,1,1
93,inv,8,254,59,2,2
93,inv,38,270,148,1,1
93,inv,8,258,390,151,149
93,inv,921,325,711,1,1
93,inv,56,251,1047,8623,8623
93,inv,68,259,79,4,4
93,inv,932,287,5,1,1
93,inv,29,383,4299,35,35
93,inv,171,257,23,2,2
93,inv,2465,251,576,3,3
93,inv,59,273,429,1,1
93,inv,3125,260,12,132,132
93,inv,186,258,350,1,1
93,inv,1508,257,851,1,1
93,inv,291,251,957,1,1
93,inv,209,392,15,1,1
93,inv,489,329,46,1,1
93,inv,27,252,14,2,2
93,inv,29,287,0,6,6
93,inv,8,258,13,1,1
93,inv,93,255,3605,1,1
93,inv,4,256,66,4,4
93,inv,9,252,0,1,1
93,inv,0,252,3,2,2
93,inv,2,279,0,1,1
93,inv,36,270,34,1,1
93,inv,428,254,511,2,2
93,inv,490,266,173,42,42
93,inv,132,259,9,39,37
93,inv,240,259,8,1,1
93,inv,2428,257,3,2,2
93,inv,208,251,239,5,5
93,inv,8,254,910,26,23
93,inv,8,254,4,31,27
93,inv,0,279,2,3,2
93,inv,13,251,52,2,2
93,inv,629,252,500,9,9
93,inv,11,253,21,1,1
93,inv,323,251,129,1,1
93,inv,56,254,119,11,11
93,inv,0,266,2,1,1
93,inv,126,253,4,6,6
93,inv,619,411,174,5,5
93,inv,68,266,79,6,6
93,inv,99,253,110,1,1
93,inv,1811,251,1763,10,10
93,inv,19,252,1807,1,1
93,inv,943,309,22,3,3
93,inv,3,252,2,1,1
93,inv,1661,257,133,1,1
93,inv,3,264,0,5,5
93,inv,46,267,1105,2,2
93,inv,200,340,1693,96,96
93,inv,0,261,9,1,1
93,inv,8,258,2305,123,122
93,inv,500,252,629,11,11
93,inv,7,271,2,7,7
93,inv,607,384,5,30,30
93,inv,186,256,350,1,1
93,inv,93,253,3605,1,1
93,inv,8,259,427,12,12
93,inv,60,251,553,6,5
93,inv,8,266,76,1,1
93,inv,389,254,126,1,1
93,inv,107,259,312,1,1
93,inv,921,260,711,1,1
93,inv,232,252,1022,1,1
93,inv,5,266,79,3,3
93,inv,29,251,1,1,1
93,inv,8,254,415,15,13
93,inv,0,282,180,683,683
93,inv,8,267,490,1,1
93,inv,2,264,3,1,1
93,inv,66,251,1419,17,17
93,inv,349,258,5126,118,118
93,inv,1,253,9,2,2
93,inv,118,256,2,1,1
93,inv,1829,273,90,1,1
93,inv,2,263,3,1,1
93,inv,31,255,99,1,1
93,inv,130,252,390,2,2
93,inv,10,318,1,1,1
93,inv,744,251,3648,3916,3916
93,inv,2,252,3,1,1
93,inv,91,257,133,1,1
93,inv,132,259,14,7,7
93,inv,923,260,333,1,1
93,inv,0,269,2,1,1
93,inv,804,252,14,2,2
93,inv,390,252,130,6,6
93,inv,11,255,1,5,5
93,inv,1022,252,232,1,1
93,inv,14,252,27,1,1
93,inv,68,280,6,1,1
93,inv,3,253,170,3,3
93,inv,79,258,205,8,8
93,inv,1,279,0,2,1
93,inv,56,258,0,9,9
93,inv,6041,251,6,22,22
93,inv,304,269,109,1,1
93,inv,257,253,136,23,23
93,inv,0,252,9,3,2
93,inv,60,251,303,1,1
93,inv,3,252,0,2,1
93,inv,603,266,116,1,1
93,inv,528,260,141,16,16
93,inv,99,256,31,1,1
93,inv,90,273,1829,1,1
93,inv,1,264,108,1,1
93,inv,14,252,804,3,2
93,inv,107,259,308,3,2
93,inv,140,254,91,1,1
93,inv,331,257,55,124,124
93,inv,6,253,5,1,1
93,inv,429,273,59,1,1
93,inv,2,254,4,18,18
93,inv,34,270,36,1,1
93,inv,51,251,87,1,1
93,inv,0,251,28,2,2
93,inv,3605,256,93,1,1
93,inv,20,264,11,1,1
93,inv,5,265,633,293,293
93,inv,525,273,90,1,1
93,inv,1284,258,273,1,1
93,inv,2,287,3,1,1
93,inv,2,255,118,1,1
93,inv,8,270,76,1,1
93,inv,1,251,130,15,15
93,inv,9,279,1,2,2
93,inv,2396,251,571,1,1
93,inv,0,269,3,3,2
93,inv,8,254,72,7,6
93,inv,65,251,5544,220,220
93,inv,3,287,2,1,1
93,inv,132,259,1496,21,20
93,inv,290,251,7684,10108,10108
93,inv,1255,256,23,1,1
93,inv,66,255,4,2,2
93,inv,1093,253,86,7,7
93,inv,520,391,0,1,1
93,inv,1,259,19,1,1
93,inv,0,279,1,2,2
94,fwd,156,6,115,2,2
94,fwd,9,11,1,1,1
94,fwd,1266,0,1,65,65
94,fwd,9,0,1,1,1
94,fwd,1086,122,22,2,2
94,fwd,389,7,126,1,1
94,fwd,24,1,107,1,1
94,fwd,31,2,12,1,1
94,fwd,2849,0,247,2,2
94,fwd,6,18,79,6,4
94,fwd,360,7,72,39,39
94,fwd,135,76,1013,10,10
94,fwd,0,5,340,1,1
94,fwd,19,4,0,3,3
94,fwd,2991,166,8,3,3
94,fwd,0,5,19,3,2
94,fwd,29,4,31,1,1
94,fwd,0,1,3,2,1
94,fwd,142,25,8233,9441,9441
94,fwd,2,2,0,2,1
94,fwd,416,16,176,1,1
94,fwd,490,16,8,1,1
94,fwd,3149,0,7490,10028,10028
94,fwd,9,11,0,2,1
94,fwd,116,15,413,3,3
94,fwd,3,1,2,1,1
94,fwd,4,2,126,1,1
94,fwd,59,7,8,2,2
94,fwd,14,42,1,1,1
94,fwd,3,8,2,1,1
94,fwd,333,18,75,2,2
94,fwd,2,2,3,1,1
94,fwd,4,1,220,4,3
94,fwd,60,17,2058,11,11
94,fwd,6,18,5,1,1
94,fwd,189,17,62,2,2
94,fwd,755,0,0,1,1
94,fwd,14,185,1,1,1
94,fwd,86,0,1,4,4
94,fwd,0,2,2,2,1
94,fwd,122,14,788,23,23
94,fwd,4,1,110,2,2
94,fwd,602,0,16,44,44
94,fwd,1756,0,11,1,1
94,fwd,174,160,619,1,1
94,fwd,553,0,60,1,1
94,fwd,2,13,11,1,1
94,fwd,204,51,10,2,2
94,fwd,81,6,734,6,6
94,fwd,390,0,1,1,1
94,fwd,1,11,75,1,1
94,fwd,0,17,3,4,4
94,fwd,127,8,2,1,1
94,fwd,19,8,1,1,1
94,fwd,1,11,0,3,1
94,fwd,365,101,29,1,1
94,fwd,31,5,27,2,1
94,fwd,1202,16,832,4,4
94,fwd,88,33,23,1,1
94,fwd,0,13,11,1,1
94,fwd,378,0,0,1,1
94,fwd,110,22,4,1,1
94,fwd,2112,1,1487,1,1
94,fwd,163,9,6801,7233,7233
94,fwd,185,96,85,82,82
94,fwd,2,1,0,2,1
94,fwd,109,6,1395,6,6
94,fwd,1162,36,573,3,3
94,fwd,1,67,10,1,1
94,fwd,141,59,29,1,1
94,fwd,82,0,971,6038,6038
94,fwd,3022,74,579,3,3
94,fwd,3,2,0,2,1
94,fwd,107,1,24,1,1
94,fwd,395,3,272,19,19
94,fwd,11,13,2,2,1
94,fwd,468,3,8,1,1
94,fwd,16,0,200,2,2
94,fwd,9,5,28,4,4
94,fwd,36,19,34,1,1
94,fwd,220,1,4,2,2
94,fwd,257,7,136,5,5
94,fwd,6,18,68,2,1
94,fwd,20,7,11,1,1
94,fwd,174,17,619,2,2
94,fwd,365,15,513,5,5
94,fwd,5,3,43,2,2
94,fwd,2325,0,492,7,7
94,fwd,7,6,15,1,1
94,fwd,13,3,8,1,1
94,fwd,3084,9,200,1,1
94,fwd,241,17,108,737,737
94,fwd,31,5,29,3,1
94,fwd,79,0,363,2,2
94,fwd,11,13,0,1,1
94,fwd,0,11,1,1,1
94,fwd,907,3,14,2,2
94,fwd,156,6,4742,229,228
94,fwd,281,0,176,1,1
94,fwd,31,5,110,1,1
94,fwd,618,15,173,3,3
94,fwd,141,16,29,2,2
94,fwd,32,1,257,7,7
94,fwd,107,32,122,1,1
94,fwd,146,9,215,6,6
94,fwd,28,4,9,3,3
94,fwd,1,80,29,1,1
94,fwd,1,11,9,2,1
94,fwd,3,1,0,2,1
94,fwd,4,0,0,6,6
94,fwd,1127,6,1064,2,2
94,fwd,0,11,9,2,1
94,fwd,746,0,11,7,7
94,fwd,2,1,3,1,1
94,fwd,9,1,0,2,2
94,fwd,4,22,110,1,1
94,fwd,63,18,132,41,41
94,fwd,257,1,32,4,4
94,fwd,1633,3,8,1,1
94,fwd,1487,1,2112,1,1
94,fwd,1,31,29,1,1
94,fwd,12,2,31,1,1
94,fwd,15,1,2565,3,3
94,fwd,257,2,24,1,1
94,fwd,204,0,10,1,1
94,fwd,110,1,4,2,2
94,fwd,6,9,5,1,1
94,fwd,75,11,1,1,1
94,fwd,215,9,146,3,3
94,fwd,19,0,1,1,1
94,fwd,1952,0,2249,38,38
94,fwd,1927,16,335,9,9
94,fwd,24,1,846,3,2
94,fwd,170,2,3,1,1
94,fwd,1,23,29,3,3
94,fwd,4166,17,2058,6260,6260
94,fwd,23,5,1255,1,1
94,fwd,0,1,9,3,1
94,fwd,163,0,6801,7013,7013
94,fwd,1127,8,1064,2,2
94,fwd,6,6,68,2,2
94,fwd,110,4,31,1,1
94,fwd,127,0,29,19,19
94,fwd,1162,8,573,2,2
94,fwd,110,3,1749,768,768
94,fwd,34,19,36,1,1
94,fwd,3,2,2,1,1
94,fwd,9,21,0,2,2
94,fwd,1305,7,8,2,2
94,fwd,281,9,1178,50,50
94,fwd,414,9,280,2,2
94,fwd,393,3,13,2,2
94,fwd,513,16,365,10,10
94,fwd,27,4,31,1,1
94,fwd,340,4,0,1,1
94,fwd,5,9,79,2,2
94,fwd,846,1,24,1,1
94,fwd,9,14,1,2,2
94,fwd,0,1,2,1,1
94,fwd,1,67,29,9,8
94,fwd,130,2,0,1,1
94,fwd,2565,1,15,8,8
94,fwd,0,21,9,4,4
94,fwd,0,2,3,1,1
94,fwd,1255,4,23,1,1
94,fwd,1266,0,32,272,271
94,fwd,11,13,20,3,1
94,fwd,439,0,23,3,3
94,fwd,8,9,13,1,1
94,fwd,30,3,113,2,2
94,fwd,11,7,26,14,14
94,fwd,72,3,8,1,1
94,fwd,72,14,8,1,1
94,inv,115,257,156,5,5
94,inv,1,262,9,2,1
94,inv,1,251,1266,8405,8401
94,inv,1,251,9,5,4
94,inv,22,373,1086,15,15
94,inv,126,258,389,2,2
94,inv,107,252,24,1,1
94,inv,12,253,31,3,3
94,inv,247,251,2849,46,46
94,inv,79,269,6,1,1
94,inv,72,258,360,2414,2414
94,inv,1013,327,135,1,1
94,inv,340,256,0,1,1
94,inv,0,255,19,3,2
94,inv,8,417,2991,354,354
94,inv,19,256,0,2,2
94,inv,31,255,29,6,4
94,inv,3,252,0,2,1
94,inv,8233,276,142,24,24
94,inv,0,253,2,1,1
94,inv,176,267,416,1,1
94,inv,8,267,490,1,1
94,inv,7490,251,3149,5177,5177
94,inv,0,262,9,2,1
94,inv,413,266,116,1,1
94,inv,2,252,3,1,1
94,inv,126,253,4,1,1
94,inv,8,258,59,4,4
94,inv,1,293,14,1,1
94,inv,2,259,3,3,3
94,inv,75,269,333,2,2
94,inv,3,253,2,1,1
94,inv,220,252,4,4,4
94,inv,2058,268,60,4,4
94,inv,5,269,6,1,1
94,inv,62,268,189,4,4
94,inv,0,251,755,59,57
94,inv,1,436,14,7,7
94,inv,1,251,86,27,25
94,inv,2,253,0,2,1
94,inv,788,265,122,1,1
94,inv,110,252,4,1,1
94,inv,16,251,602,214,214
94,inv,11,251,1756,1,1
94,inv,619,411,174,1,1
94,inv,60,251,553,3,3
94,inv,11,264,2,2,2
94,inv,10,302,204,51,51
94,inv,734,257,81,1,1
94,inv,1,251,390,31,28
94,inv,75,262,1,1,1
94,inv,3,268,0,2,2
94,inv,2,259,127,16,15
94,inv,1,259,19,1,1
94,inv,0,262,1,1,1
94,inv,29,352,365,6,6
94,inv,27,256,31,1,1
94,inv,832,267,1202,1,1
94,inv,23,284,88,1,1
94,inv,11,264,0,3,2
94,inv,0,251,378,3,3
94,inv,4,273,110,1,1
94,inv,1487,252,2112,1,1
94,inv,6801,260,163,131,131
94,inv,85,347,185,128,128
94,inv,0,252,2,1,1
94,inv,1395,257,109,1,1
94,inv,573,287,1162,1,1
94,inv,10,318,1,1,1
94,inv,29,310,141,9,9
94,inv,971,251,82,235,235
94,inv,579,325,3022,10,10
94,inv,0,253,3,3,2
94,inv,24,252,107,1,1
94,inv,272,254,395,33,33
94,inv,2,264,11,2,2
94,inv,8,254,468,24,22
94,inv,200,251,16,4,4
94,inv,28,256,9,3,3
94,inv,34,270,36,1,1
94,inv,4,252,220,4,3
94,inv,136,258,257,1,1
94,inv,68,269,6,1,1
94,inv,11,258,20,2,2
94,inv,619,268,174,1,1
94,inv,513,266,365,4,4
94,inv,43,254,5,1,1
94,inv,492,251,2325,112,112
94,inv,15,257,7,1,1
94,inv,8,254,13,1,1
94,inv,200,260,3084,23,23
94,inv,108,268,241,457,457
94,inv,29,256,31,1,1
94,inv,363,251,79,1,1
94,inv,0,264,11,1,1
94,inv,1,262,0,3,1
94,inv,14,254,907,57,57
94,inv,4742,257,156,6,6
94,inv,176,251,281,1,1
94,inv,110,256,31,1,1
94,inv,173,266,618,2,2
94,inv,29,267,141,4,4
94,inv,257,252,32,5,5
94,inv,122,283,107,3,3
94,inv,215,260,146,2,2
94,inv,9,255,28,3,3
94,inv,29,331,1,1,1
94,inv,9,262,1,1,1
94,inv,0,252,3,2,1
94,inv,0,251,4,16,15
94,inv,1064,257,1127,2,2
94,inv,9,262,0,2,1
94,inv,11,251,746,9786,9785
94,inv,3,252,2,1,1
94,inv,0,252,9,3,1
94,inv,110,273,4,1,1
94,inv,132,269,63,26,26
94,inv,32,252,257,5,5
94,inv,8,254,1633,158,155
94,inv,2112,252,1487,1,1
94,inv,29,282,1,1,1
94,inv,31,253,12,2,2
94,inv,2565,252,15,4,4
94,inv,24,253,257,8,8
94,inv,10,251,204,8,8
94,inv,4,252,110,2,2
94,inv,5,260,6,1,1
94,inv,1,262,75,1,1
94,inv,146,260,215,5,5
94,inv,1,251,19,3,3
94,inv,2249,251,1952,107,107
94,inv,335,267,1927,6,6
94,inv,846,252,24,2,2
94,inv,3,253,170,2,1
94,inv,29,274,1,2,2
94,inv,2058,268,4166,8134,8133
94,inv,1255,256,23,1,1
94,inv,9,252,0,1,1
94,inv,6801,251,163,80,80
94,inv,1064,259,1127,6,6
94,inv,68,257,6,1,1
94,inv,31,255,110,2,1
94,inv,29,251,127,75,75
94,inv,573,259,1162,1,1
94,inv,1749,254,110,55,55
94,inv,36,270,34,1,1
94,inv,2,253,3,1,1
94,inv,0,272,9,4,4
94,inv,8,258,1305,61,60
94,inv,1178,260,281,5,5
94,inv,280,260,414,4,4
94,inv,13,254,393,65,65
94,inv,365,267,513,2,2
94,inv,31,255,27,1,1
94,inv,0,255,340,1,1
94,inv,79,260,5,1,1
94,inv,24,252,846,4,3
94,inv,1,265,9,3,3
94,inv,2,252,0,2,1
94,inv,29,318,1,1,1
94,inv,0,253,130,22,20
94,inv,15,252,2565,1,1
94,inv,9,272,0,1,1
94,inv,3,253,0,3,1
94,inv,23,255,1255,1,1
94,inv,32,251,1266,9333,9333
94,inv,20,264,11,1,1
94,inv,23,251,439,17,17
94,inv,13,260,8,1,1
94,inv,113,254,30,1,1
94,inv,26,258,11,1,1
94,inv,8,254,72,7,6
94,inv,8,265,72,7,7
95,fwd,130,0,607,25,25
95,fwd,77,10,1931,1,1
95,fwd,1715,17,79,25,25
95,fwd,79,9,5,1,1
95,fwd,52,0,13,1,1
95,fwd,122,3,107,1,1
95,fwd,280,3,713,73,73
95,fwd,982,10,2157,5,5
95,fwd,4,1,99,3,3
95,fwd,1171,0,7,1,1
95,fwd,755,71,0,1,1
95,fwd,910,3,8,1,1
95,fwd,1162,36,573,1,1
95,fwd,3837,20,154,127,127
95,fwd,28,0,0,1,1
95,fwd,303,0,60,1,1
95,fwd,1641,1,152,1,1
95,fwd,6,3,5,1,1
95,fwd,135,76,1013,1,1
95,fwd,0,33,522,6,6
95,fwd,2157,10,982,3,3
95,fwd,455,8,141,78,78
95,fwd,910,7,72,3,3
95,fwd,1,11,75,1,1
95,fwd,1,0,86,17,17
95,fwd,609,7,8,13,13
95,fwd,3837,34,154,175,175
95,fwd,89,21,72,5,5
95,fwd,309,27,330,1,1
95,fwd,4,7,8,63,62
95,fwd,8,23,52,5,5
95,fwd,19,0,55,25,24
95,fwd,240,7,59,4,3
95,fwd,142,23,1819,10,10
95,fwd,55,7,19,8,8
95,fwd,24,1,107,1,1
95,fwd,2927,30,499,3,3
95,fwd,15,40,16,6,6
95,fwd,2406,0,618,1,1
95,fwd,108,1,1349,12,12
95,fwd,4,8,19,1,1
95,fwd,2261,0,4405,7613,7613
95,fwd,9,5,4370,2,2
95,fwd,0,1,755,1,1
95,fwd,1,1,235,1,1
95,fwd,609,7,72,19,18
95,fwd,89,7,72,3,3
95,fwd,81,6,262,2,2
95,fwd,72,3,8,1,1
95,fwd,4,7,72,27,27
95,fwd,185,96,85,1,1
95,fwd,746,21,136,33,33
95,fwd,805,15,51,1,1
95,fwd,14,13,27,4,4
95,fwd,28,7,120,56,56
95,fwd,708,3,177,44,44
95,fwd,204,0,10,1,1
95,fwd,89,0,13,1,1
95,fwd,24,1,257,4,3
95,fwd,333,18,75,1,1
95,fwd,71,31,6184,1750,1750
95,fwd,823,17,1238,9083,9083
95,fwd,622,14,8,1,1
95,fwd,779,16,10,17,17
95,fwd,268,8,59,4,4
95,fwd,65,7,4967,9076,9076
95,fwd,21,4,7,1,1
95,fwd,7,5,21,1,1
95,fwd,439,20,88,2,2
95,fwd,68,9,79,2,2
95,fwd,130,7,1,2,2
95,fwd,28,4,326,5,5
95,fwd,19,9,1,1,1
95,fwd,72,0,76,4,3
95,fwd,72,14,8,1,1
95,fwd,1245,7,72,6,6
95,fwd,211,1,528,2,2
95,fwd,32,21,1,1,1
95,fwd,6,18,68,2,1
95,fwd,27,7,8,58,58
95,fwd,76,15,173,27,27
95,fwd,326,5,28,4,4
95,fwd,118,68,3,2,2
95,fwd,19,8,1,1,1
95,fwd,164,49,30,1,1
95,fwd,4,42,6412,138,138
95,fwd,77,0,214,414,414
95,fwd,528,1,211,1,1
95,fwd,42,7,120,10,10
95,fwd,1,67,10,1,1
95,fwd,8,14,72,3,3
95,fwd,4,54,72,20,20
95,fwd,240,7,72,3,3
95,fwd,13,25,72,4,4
95,fwd,0,10,9,1,1
95,fwd,10,5,641,2,2
95,fwd,75,11,1,1,1
95,fwd,16,5,27,1,1
95,fwd,4,2,126,1,1
95,fwd,107,1,24,1,1
95,fwd,0,2,877,429,429
95,fwd,346,21,72,10,10
95,fwd,1936,98,59,6,6
95,fwd,233,46,6273,1223,1223
95,fwd,240,0,72,3,3
95,fwd,130,3,1,2,2
95,fwd,126,2,4,1,1
95,fwd,72,1,4,6,6
95,fwd,4,22,110,1,1
95,fwd,72,7,4,8,8
95,fwd,19,48,1,2,2
95,fwd,257,0,176,7,7
95,fwd,755,1,0,4,4
95,fwd,46,59,224,245,245
95,fwd,4,12,110,2,2
95,fwd,82,0,296,6,6
95,fwd,19,3,315,80,80
95,fwd,197,18,323,5,5
95,fwd,8,7,72,2,2
95,fwd,8,25,72,4,4
