time,dir,s,r,o,rank_raw,rank_filter
87,fwd,416,16,176,1,1
87,fwd,1275,0,0,1,1
87,fwd,1276,0,863,5,5
87,fwd,940,7,0,1,1
87,fwd,513,41,29,1,1
87,fwd,107,1,24,1,1
87,fwd,72,0,393,11,9
87,fwd,59,3,8,1,1
87,fwd,1136,17,441,2,2
87,fwd,9,13,0,3,3
87,fwd,5,24,6,1,1
87,fwd,8,9,13,1,1
87,fwd,31,11,12,1,1
87,fwd,3269,0,11,1,1
87,fwd,28,2,0,4,4
87,fwd,19,24,399,6,6
87,fwd,154,32,421,59,59
87,fwd,110,0,12,2,2
87,fwd,59,93,8,1,1
87,fwd,220,3,4,1,1
87,fwd,220,1,4,1,1
87,fwd,77,38,247,11,11
87,fwd,119,8,108,151,151
87,fwd,746,32,451,25,24
87,fwd,2132,7,19,5,5
87,fwd,204,0,10,10,10
87,fwd,452,1,2,1,1
87,fwd,110,1,951,3,3
87,fwd,748,5,910,1,1
87,fwd,360,1,112,7,7
87,fwd,451,22,746,2,2
87,fwd,312,8,107,1,1
87,fwd,222,0,56,57,57
87,fwd,828,0,186,6,6
87,fwd,463,7,9,20,20
87,fwd,368,7,9224,6908,6908
87,fwd,163,0,10081,7948,7946
87,fwd,3060,9,1008,8,8
87,fwd,341,15,41,4,4
87,fwd,358,29,30,2,2
87,fwd,951,10,99,10,10
87,fwd,1,10,4,1,1
87,fwd,10,17,1317,80,80
87,fwd,29,106,14,1,1
87,fwd,43,1,5,1,1
87,fwd,416,9,176,2,2
87,fwd,204,7,1,45,45
87,fwd,790,4,0,1,1
87,fwd,174,6,161,1,1
87,fwd,299,16,116,1,1
87,fwd,1654,2,372,8,8
87,fwd,4,0,19,3,3
87,fwd,24,3,122,10,10
87,fwd,224,19,29,2,2
87,fwd,29,27,14,1,1
87,fwd,26,7,11,1,1
87,fwd,1170,1,19,1,1
87,fwd,204,22,106,1,1
87,fwd,24,5,107,1,1
87,fwd,1800,89,58,148,148
87,fwd,13,99,861,59,59
87,fwd,2502,0,1,70,70
87,fwd,1775,45,29,11,11
87,fwd,4082,35,1308,1,1
87,fwd,4,8,19,3,3
87,fwd,106,0,204,1,1
87,fwd,4,2,220,1,1
87,fwd,43,0,6,1,1
87,fwd,1308,15,4082,1,1
87,fwd,99,4,31,1,1
87,fwd,6,17,68,2,2
87,fwd,1179,10,5312,128,128
87,fwd,6,9,5,1,1
87,fwd,170,2,3,4,4
87,fwd,5312,10,1179,29,29
87,fwd,4,20,19,2,2
87,fwd,4,3,8,20,20
87,fwd,72,0,13,1,1
87,fwd,746,22,451,4,4
87,fwd,7713,8,4227,3852,3852
87,fwd,489,65,1089,2,2
87,fwd,11,32,421,7,7
87,fwd,107,2,210,7,7
87,fwd,220,2,4,1,1
87,fwd,4,1,220,1,1
87,fwd,26,13,11,1,1
87,fwd,220,0,116,3,3
87,fwd,392,0,66,1,1
87,fwd,227,2,15,2,2
87,fwd,790,2,0,2,2
87,fwd,99,2,951,145,145
87,fwd,746,32,421,8,8
87,fwd,116,15,299,2,2
87,fwd,0,14,7,6,6
87,fwd,12,13,31,1,1
87,fwd,16,6,34,1,1
87,fwd,0,5,790,1,1
87,fwd,353,83,1008,2,2
87,fwd,1358,7,2,51,51
87,fwd,24,10,107,1,1
87,fwd,21,32,24,4,4
87,fwd,31,13,12,1,1
87,fwd,5312,7,1179,363,363
87,fwd,14,42,1,1,1
87,fwd,109,0,304,1,1
87,fwd,4,28,112,2,2
87,fwd,186,3,210,17,17
87,fwd,107,3,122,2,2
87,fwd,19,1,1170,1,1
87,fwd,463,50,9,12,12
87,fwd,572,26,1672,5918,5918
87,fwd,72,1,501,2,2
87,fwd,163,0,3108,4740,4739
87,fwd,4,0,10,5,4
87,fwd,176,15,416,1,1
87,fwd,29,0,1775,811,811
87,fwd,7713,0,4227,3782,3782
87,fwd,220,4,4,1,1
87,fwd,732,0,5223,828,828
87,fwd,72,0,59,2,1
87,fwd,31,5,110,1,1
87,fwd,574,10,13,1,1
87,fwd,4,2,204,8,7
87,fwd,252,8,3869,7911,7911
87,fwd,107,4,24,1,1
87,fwd,24,7,107,1,1
87,fwd,413,16,116,1,1
87,fwd,200,32,421,155,155
87,fwd,509,3,30,1,1
87,fwd,110,4,31,1,1
87,fwd,4,14,112,27,27
87,fwd,3221,2,616,1,1
87,fwd,38,6,345,7,7
87,fwd,4,10,1,2,1
87,fwd,12,11,31,1,1
87,fwd,622,3,8,1,1
87,fwd,951,1,110,5,5
87,fwd,971,0,177,3091,3091
87,fwd,159,15,148,5,5
87,fwd,0,13,9,4,4
87,fwd,106,22,204,1,1
87,fwd,4,10,220,1,1
87,fwd,283,3,122,5,5
87,fwd,107,10,24,1,1
87,fwd,72,3,8,1,1
87,fwd,55,40,41,62,62
87,fwd,339,3,31,2,2
87,fwd,220,10,4,1,1
87,fwd,8,9,490,155,154
87,fwd,112,28,4,1,1
87,fwd,204,13,106,1,1
87,fwd,107,12,24,1,1
87,fwd,0,3,3,2,2
87,fwd,19,95,1170,2,2
87,fwd,4,5,220,1,1
87,fwd,99,10,951,15,15
87,fwd,59,1,1745,2,2
87,fwd,501,1,72,1,1
87,fwd,910,4,748,1,1
87,fwd,288,5,609,1,1
87,fwd,13,10,574,1,1
87,fwd,31,5,99,2,1
87,fwd,21,2,7,1,1
87,fwd,70,66,224,1,1
87,fwd,2,1,452,1,1
87,fwd,73,6,178,1,1
87,fwd,7,6,15,1,1
87,fwd,24,1,107,1,1
87,fwd,557,3,428,1,1
87,fwd,163,0,1031,1,1
87,fwd,5,1,43,1,1
87,fwd,107,0,24,1,1
87,fwd,1745,1,59,2,2
87,fwd,77,18,247,14,14
87,fwd,36,6,34,1,1
87,fwd,609,4,288,1,1
87,fwd,11,13,26,1,1
87,inv,360,252,112,1,1
87,inv,1,322,130,23,23
87,inv,176,267,416,1,1
87,inv,0,251,1275,21,21
87,inv,863,251,1276,13,13
87,inv,0,258,940,147,147
87,inv,29,292,513,2,2
87,inv,24,252,107,1,1
87,inv,393,251,72,5,5
87,inv,8,254,59,1,1
87,inv,441,268,1136,1,1
87,inv,0,264,9,4,4
87,inv,6,275,5,1,1
87,inv,13,260,8,1,1
87,inv,12,262,31,1,1
87,inv,11,251,3269,29,29
87,inv,0,253,28,16,15
87,inv,399,275,19,1,1
87,inv,421,283,154,226,224
87,inv,12,251,110,8,8
87,inv,8,344,59,3,3
87,inv,4,254,220,1,1
87,inv,4,252,220,1,1
87,inv,247,289,77,1,1
87,inv,108,259,119,15,15
87,inv,451,283,746,57,57
87,inv,19,258,2132,881,881
87,inv,10,251,204,13,12
87,inv,2,252,452,1,1
87,inv,951,252,110,3,3
87,inv,910,256,748,1,1
87,inv,112,252,360,12,12
87,inv,746,273,451,1,1
87,inv,107,259,312,3,3
87,inv,56,251,222,35,35
87,inv,186,251,828,4,4
87,inv,9,258,463,540,540
87,inv,9224,258,368,310,310
87,inv,10081,251,163,3,3
87,inv,1008,260,3060,38,38
87,inv,41,266,341,3,3
87,inv,30,280,358,37,37
87,inv,99,261,951,13,13
87,inv,4,261,1,2,1
87,inv,1317,268,10,5,5
87,inv,14,357,29,4,4
87,inv,5,252,43,1,1
87,inv,176,260,416,1,1
87,inv,1,258,204,83,83
87,inv,0,255,790,1,1
87,inv,161,257,174,1,1
87,inv,116,267,299,1,1
87,inv,372,253,1654,22,22
87,inv,19,251,4,1,1
87,inv,122,254,24,5,4
87,inv,29,270,224,1,1
87,inv,14,278,29,3,3
87,inv,11,258,26,1,1
87,inv,19,252,1170,1,1
87,inv,106,273,204,1,1
87,inv,107,256,24,1,1
87,inv,58,340,1800,15,15
87,inv,861,350,13,2,2
87,inv,1,251,2502,3410,3410
87,inv,29,296,1775,59,59
87,inv,1308,286,4082,1,1
87,inv,19,259,4,1,1
87,inv,204,251,106,1,1
87,inv,220,253,4,1,1
87,inv,6,251,43,2,2
87,inv,4082,266,1308,1,1
87,inv,31,255,99,2,1
87,inv,68,268,6,1,1
87,inv,5312,261,1179,474,474
87,inv,5,260,6,1,1
87,inv,3,253,170,39,39
87,inv,1179,261,5312,263,263
87,inv,19,271,4,2,2
87,inv,8,254,4,63,60
87,inv,13,251,72,7,7
87,inv,451,273,746,4,4
87,inv,4227,259,7713,5630,5630
87,inv,1089,316,489,2,2
87,inv,421,283,11,4,4
87,inv,210,253,107,1,1
87,inv,4,253,220,1,1
87,inv,220,252,4,1,1
87,inv,11,264,26,1,1
87,inv,116,251,220,3,3
87,inv,66,251,392,2,2
87,inv,15,253,227,3,3
87,inv,0,253,790,3,3
87,inv,951,253,99,41,41
87,inv,421,283,746,29,28
87,inv,299,266,116,1,1
87,inv,7,265,0,1,1
87,inv,31,264,12,1,1
87,inv,34,257,16,1,1
87,inv,790,256,0,1,1
87,inv,1008,334,353,3,3
87,inv,2,258,1358,711,711
87,inv,107,261,24,1,1
87,inv,24,283,21,13,13
87,inv,12,264,31,1,1
87,inv,1179,258,5312,2599,2599
87,inv,1,293,14,2,2
87,inv,304,251,109,1,1
87,inv,112,279,4,1,1
87,inv,210,254,186,4,4
87,inv,122,254,107,1,1
87,inv,1170,252,19,3,3
87,inv,9,301,463,508,508
87,inv,1672,277,572,215,215
87,inv,501,252,72,2,2
87,inv,3108,251,163,2,2
87,inv,10,251,4,3,3
87,inv,416,266,176,1,1
87,inv,1775,251,29,198,198
87,inv,4227,251,7713,4811,4811
87,inv,4,255,220,1,1
87,inv,5223,251,732,173,173
87,inv,59,251,72,1,1
87,inv,110,256,31,1,1
87,inv,13,261,574,1,1
87,inv,204,253,4,1,1
87,inv,3869,259,252,247,247
87,inv,24,255,107,1,1
87,inv,107,258,24,1,1
87,inv,116,267,413,4,3
87,inv,421,283,200,539,536
87,inv,30,254,509,2,2
87,inv,31,255,110,1,1
87,inv,112,265,4,1,1
87,inv,616,253,3221,1,1
87,inv,345,257,38,1,1
87,inv,1,261,4,1,1
87,inv,31,262,12,1,1
87,inv,8,254,622,12,10
87,inv,110,252,951,1,1
87,inv,177,251,971,6458,6458
87,inv,148,266,159,4,4
87,inv,9,264,0,4,4
87,inv,204,273,106,1,1
87,inv,220,261,4,1,1
87,inv,122,254,283,33,31
87,inv,24,261,107,1,1
87,inv,8,254,72,4,3
87,inv,41,291,55,209,209
87,inv,31,254,339,7,7
87,inv,4,261,220,1,1
87,inv,490,260,8,1,1
87,inv,4,279,112,2,2
87,inv,106,264,204,2,2
87,inv,24,263,107,1,1
87,inv,3,254,0,1,1
87,inv,1170,346,19,1,1
87,inv,220,256,4,1,1
87,inv,951,261,99,10,10
87,inv,1745,252,59,2,2
87,inv,72,252,501,3,3
87,inv,748,255,910,1,1
87,inv,609,256,288,1,1
87,inv,574,261,13,1,1
87,inv,99,256,31,1,1
87,inv,7,253,21,2,2
87,inv,224,317,70,13,13
87,inv,452,252,2,1,1
87,inv,178,257,73,1,1
87,inv,15,257,7,1,1
87,inv,107,252,24,1,1
87,inv,428,254,557,1,1
87,inv,1031,251,163,1,1
87,inv,43,252,5,1,1
87,inv,24,251,107,1,1
87,inv,59,252,1745,2,2
87,inv,247,269,77,1,1
87,inv,34,257,36,2,1
87,inv,288,255,609,1,1
87,inv,26,264,11,1,1
88,fwd,4,5,220,1,1
88,fwd,31,5,99,1,1
88,fwd,107,1,24,1,1
88,fwd,170,2,3,1,1
88,fwd,1146,0,66,18,18
88,fwd,907,0,14,10,10
88,fwd,12,13,31,1,1
88,fwd,31,5,110,2,1
88,fwd,790,2,28,2,2
88,fwd,379,2,4,8,8
88,fwd,732,0,5223,1,1
88,fwd,360,1,112,1,1
88,fwd,271,3,8,1,1
88,fwd,0,2,16,2,2
88,fwd,464,33,20,1,1
88,fwd,220,1,4,1,1
88,fwd,640,10,727,1,1
88,fwd,78,65,68,2,2
88,fwd,1170,8,19,1,1
88,fwd,14,8,12,3,3
88,fwd,724,7,256,2,2
88,fwd,0,5,790,1,1
88,fwd,374,17,1400,11,11
88,fwd,29,81,224,2,2
88,fwd,2166,0,238,8,8
88,fwd,2497,27,389,1173,1173
88,fwd,240,9,8,1,1
88,fwd,330,8,76,71,71
88,fwd,14,42,1,1,1
88,fwd,21,2,11,14,14
88,fwd,907,13,14,8,8
88,fwd,27,3,62,3,3
88,fwd,331,31,380,2,2
88,fwd,14,13,907,7,7
88,fwd,1361,0,392,2,2
88,fwd,54,11,0,1,1
88,fwd,16,2,0,1,1
88,fwd,13,18,208,3,3
88,fwd,50,0,224,25,25
88,fwd,4,1,220,1,1
88,fwd,89,0,27,30,30
88,fwd,572,26,1672,12,12
88,fwd,220,2,4,1,1
88,fwd,181,16,8,1,1
88,fwd,28,32,665,530,529
88,fwd,5,16,78,2,2
88,fwd,4664,8,5,18,18
88,fwd,31,11,12,1,1
88,fwd,235,0,1,1,1
88,fwd,72,3,8,1,1
88,fwd,3109,0,961,2,2
88,fwd,1208,3,806,42,42
88,fwd,560,29,46,83,83
88,fwd,220,3,4,1,1
88,fwd,8,9,431,230,228
88,fwd,86,0,9,1,1
88,fwd,220,0,136,19,19
88,fwd,219,6,681,1,1
88,fwd,0,25,421,25,25
88,fwd,4,9,19,3,3
88,fwd,114,9,201,2,2
88,fwd,1800,89,58,4,4
88,fwd,878,3,8,1,1
88,fwd,5,8,79,4,4
88,fwd,107,10,24,1,1
88,fwd,940,0,166,22,22
88,fwd,4,0,19,4,3
88,fwd,30,36,2890,7489,7489
88,fwd,8,8,72,3,3
88,fwd,369,25,107,10,10
88,fwd,241,21,1,1,1
88,fwd,112,1,360,1,1
88,fwd,24,4,9,1,1
88,fwd,755,2,0,1,1
88,fwd,220,4,4,1,1
88,fwd,3376,0,3075,9671,9671
88,fwd,339,10,110,2,2
88,fwd,3361,79,374,1,1
88,fwd,349,20,1224,5,5
88,fwd,28,32,463,13,13
88,fwd,224,41,29,1,1
88,fwd,13,9,8,1,1
88,fwd,0,14,7,2,2
88,fwd,9,5,463,1,1
88,fwd,8,9,13,1,1
88,fwd,7,8,15,1,1
88,fwd,9,5,24,2,1
88,fwd,609,4,288,1,1
88,fwd,85,6,8,1,1
88,fwd,24,10,107,1,1
88,fwd,790,4,0,1,1
88,fwd,8,17,13,1,1
88,fwd,0,13,9,1,1
88,fwd,31,13,12,1,1
88,fwd,99,17,249,6,6
88,fwd,422,0,176,122,122
88,fwd,253,17,177,18,18
88,fwd,4,7,220,1,1
88,fwd,6731,0,0,8,8
88,fwd,4082,35,1308,1,1
88,fwd,110,27,31,1,1
88,fwd,208,7,13,1,1
88,fwd,727,10,640,1,1
88,fwd,622,12,8,1,1
88,fwd,379,7,4,5,5
88,fwd,241,0,1,1,1
88,fwd,339,11,110,2,2
88,fwd,283,0,1287,41,41
88,fwd,402,9,3120,39,39
88,fwd,7449,2,11,1,1
88,fwd,553,0,428,7,7
88,fwd,15,2,7,1,1
88,fwd,281,17,175,4,4
88,fwd,453,3,8,1,1
88,fwd,56,0,224,10,10
88,fwd,2293,0,19,46,46
88,fwd,110,10,339,1,1
88,fwd,1329,81,10,6,6
88,fwd,201,6,2736,2516,2516
88,fwd,99,4,31,1,1
88,fwd,12,11,31,1,1
88,fwd,1488,26,76,9,9
88,fwd,174,3,296,2,2
88,fwd,1308,15,4082,1,1
88,fwd,59,0,13,1,1
88,fwd,9,13,0,2,2
88,fwd,24,1,107,1,1
88,fwd,0,11,54,1,1
88,fwd,73,6,178,1,1
88,fwd,1276,0,863,1,1
88,fwd,0,0,607,12,12
88,fwd,553,0,2058,561,560
88,fwd,110,4,31,1,1
88,fwd,352,26,1719,3,3
88,fwd,490,30,8,1,1
88,fwd,8,8,76,7,6
88,fwd,26,7,11,1,1
88,fwd,204,7,1,17,17
88,fwd,24,8,9,4,4
88,fwd,8,9,490,27,26
88,fwd,340,2,0,2,2
88,fwd,110,11,339,2,2
88,fwd,29,3,14,1,1
88,fwd,732,7,5223,1,1
88,fwd,1,1,10,1,1
88,fwd,109,0,304,1,1
88,fwd,392,17,91,1,1
88,fwd,76,16,8,1,1
88,fwd,224,6,934,10,10
88,fwd,624,18,1107,1,1
88,fwd,463,4,9,1,1
88,fwd,207,20,4,37,37
88,fwd,10,1,1,1,1
88,fwd,67,3,41,6,6
88,fwd,27,14,13,33,33
88,fwd,465,6,74,1,1
88,fwd,363,3,5,1,1
88,fwd,59,0,208,8,7
88,fwd,1219,0,281,1,1
88,fwd,9,2,24,4,4
88,fwd,38,9,148,4,4
88,fwd,116,15,162,1,1
88,fwd,4,0,10,3,3
88,fwd,14,0,907,39,39
88,fwd,288,5,609,1,1
88,inv,220,256,4,1,1
88,inv,99,256,31,1,1
88,inv,24,252,107,1,1
88,inv,3,253,170,2,2
88,inv,66,251,1146,90,90
88,inv,14,251,907,32,32
88,inv,31,264,12,1,1
88,inv,110,256,31,1,1
88,inv,28,253,790,1,1
88,inv,4,253,379,262,261
88,inv,5223,251,732,1,1
88,inv,112,252,360,1,1
88,inv,8,254,271,8,7
88,inv,16,253,0,1,1
88,inv,20,284,464,1,1
88,inv,4,252,220,1,1
88,inv,727,261,640,1,1
88,inv,68,316,78,2,2
88,inv,19,259,1170,13,13
88,inv,12,259,14,5,5
88,inv,256,258,724,8,8
88,inv,790,256,0,1,1
88,inv,1400,268,374,2,2
88,inv,224,332,29,1,1
88,inv,238,251,2166,38,38
88,inv,389,278,2497,10016,10016
88,inv,8,260,240,23,22
88,inv,76,259,330,270,269
88,inv,1,293,14,1,1
88,inv,11,253,21,10,9
88,inv,14,264,907,9,9
88,inv,62,254,27,3,3
88,inv,380,282,331,1,1
88,inv,907,264,14,2,2
88,inv,392,251,1361,6,6
88,inv,0,262,54,1,1
88,inv,0,253,16,8,8
88,inv,208,269,13,1,1
88,inv,224,251,50,93,92
88,inv,220,252,4,1,1
88,inv,27,251,89,72,72
88,inv,1672,277,572,1,1
88,inv,4,253,220,1,1
88,inv,8,267,181,3,3
88,inv,665,283,28,29,29
88,inv,78,267,5,1,1
88,inv,5,259,4664,2927,2927
88,inv,12,262,31,1,1
88,inv,1,251,235,5,5
88,inv,8,254,72,3,3
88,inv,961,251,3109,10,10
88,inv,806,254,1208,23,23
88,inv,46,280,560,74,74
88,inv,4,254,220,1,1
88,inv,431,260,8,47,47
88,inv,9,251,86,4,4
88,inv,136,251,220,1,1
88,inv,681,257,219,1,1
88,inv,421,276,0,7,7
88,inv,19,260,4,3,3
88,inv,201,260,114,2,2
88,inv,58,340,1800,1,1
88,inv,8,254,878,174,172
88,inv,79,259,5,1,1
88,inv,24,261,107,1,1
88,inv,166,251,940,22,22
88,inv,19,251,4,2,2
88,inv,2890,287,30,404,404
88,inv,72,259,8,1,1
88,inv,107,276,369,98,98
88,inv,1,272,241,124,124
88,inv,360,252,112,1,1
88,inv,9,255,24,2,1
88,inv,0,253,755,31,30
88,inv,4,255,220,1,1
88,inv,3075,251,3376,7428,7428
88,inv,110,261,339,1,1
88,inv,374,330,3361,37,37
88,inv,1224,271,349,1,1
88,inv,463,283,28,4,4
88,inv,29,292,224,2,2
88,inv,8,260,13,1,1
88,inv,7,265,0,1,1
88,inv,463,256,9,1,1
88,inv,13,260,8,1,1
88,inv,15,259,7,1,1
88,inv,24,256,9,1,1
88,inv,288,255,609,1,1
88,inv,8,257,85,2,2
88,inv,107,261,24,1,1
88,inv,0,255,790,1,1
88,inv,13,268,8,1,1
88,inv,9,264,0,2,2
88,inv,12,264,31,1,1
88,inv,249,268,99,3,3
88,inv,176,251,422,24,24
88,inv,177,268,253,10,10
88,inv,220,258,4,1,1
88,inv,0,251,6731,9963,9963
88,inv,1308,286,4082,1,1
88,inv,31,278,110,3,3
88,inv,13,258,208,6,6
88,inv,640,261,727,1,1
88,inv,8,263,622,14,14
88,inv,4,258,379,468,468
88,inv,1,251,241,80,79
88,inv,110,262,339,2,2
88,inv,1287,251,283,16,16
88,inv,3120,260,402,7,7
88,inv,11,253,7449,5,5
88,inv,428,251,553,85,85
88,inv,7,253,15,3,3
88,inv,175,268,281,6,6
88,inv,8,254,453,195,192
88,inv,224,251,56,23,23
88,inv,19,251,2293,1064,1063
88,inv,339,261,110,1,1
88,inv,10,332,1329,119,119
88,inv,2736,257,201,155,155
88,inv,31,255,99,1,1
88,inv,31,262,12,1,1
88,inv,76,277,1488,64,64
88,inv,296,254,174,2,2
88,inv,4082,266,1308,1,1
88,inv,13,251,59,3,3
88,inv,0,264,9,1,1
88,inv,107,252,24,1,1
88,inv,54,262,0,1,1
88,inv,178,257,73,1,1
88,inv,863,251,1276,1,1
88,inv,607,251,0,1,1
88,inv,2058,251,553,119,119
88,inv,31,255,110,2,1
88,inv,1719,277,352,2,2
88,inv,8,281,490,1,1
88,inv,76,259,8,1,1
88,inv,11,258,26,2,2
88,inv,1,258,204,92,92
88,inv,9,259,24,6,6
88,inv,490,260,8,1,1
88,inv,0,253,340,589,587
88,inv,339,262,110,3,3
88,inv,14,254,29,4,4
88,inv,5223,258,732,1,1
88,inv,10,252,1,1,1
88,inv,304,251,109,1,1
88,inv,91,268,392,3,3
88,inv,8,267,76,5,4
88,inv,934,257,224,4,4
88,inv,1107,269,624,1,1
88,inv,9,255,463,1,1
88,inv,4,271,207,165,165
88,inv,1,252,10,1,1
88,inv,41,254,67,25,25
88,inv,13,265,27,76,76
88,inv,74,257,465,1,1
88,inv,5,254,363,22,22
88,inv,208,251,59,4,4
88,inv,281,251,1219,38,38
88,inv,24,253,9,15,15
88,inv,148,260,38,1,1
88,inv,162,266,116,1,1
88,inv,10,251,4,3,3
88,inv,907,251,14,36,36
88,inv,609,256,288,1,1
89,fwd,1710,0,0,1,1
89,fwd,3,1,2,1,1
89,fwd,7,129,3421,5,5
89,fwd,618,41,173,1,1
89,fwd,227,2,7,1,1
89,fwd,585,131,7,1,1
89,fwd,10,5,204,1,1
89,fwd,31,5,110,1,1
89,fwd,8,16,76,1,1
89,fwd,29,81,224,1,1
89,fwd,12,13,31,1,1
89,fwd,2660,2,188,2,2
89,fwd,10,10,3,4,4
89,fwd,0,0,578,181,180
89,fwd,2,1,3,1,1
89,fwd,631,4,451,2,2
89,fwd,129,33,3,1,1
89,fwd,36,18,16,2,2
89,fwd,790,4,0,1,1
89,fwd,1511,15,8,1,1
89,fwd,9,11,0,1,1
89,fwd,4,1,112,3,3
89,fwd,1,7,224,24,23
89,fwd,790,5,378,1,1
89,fwd,361,9,176,29,29
89,fwd,1,15,29,3,3
89,fwd,56,0,40,15,15
89,fwd,825,3,767,5,5
89,fwd,369,1,1138,1,1
89,fwd,2,12,3,1,1
89,fwd,43,20,5,1,1
89,fwd,4,8,19,2,2
89,fwd,156,12,2330,6,6
89,fwd,40,2,50,6,6
89,fwd,1510,2,0,6,6
89,fwd,498,42,1,1,1
89,fwd,59,3,268,4,4
89,fwd,141,41,29,1,1
89,fwd,1138,1,369,1,1
89,fwd,469,2,28,1,1
89,fwd,28,10,578,3,2
89,fwd,2554,0,461,1,1
89,fwd,77,4,93,1,1
89,fwd,81,15,487,3,3
89,fwd,16,6,34,1,1
89,fwd,1210,8,16,4,4
89,fwd,1302,25,477,105,105
89,fwd,1,41,29,2,2
89,fwd,4206,1,4252,13,13
89,fwd,656,3,8,1,1
89,fwd,241,0,1,1,1
89,fwd,622,7,1520,79,79
89,fwd,15,8,7,2,2
89,fwd,6,18,5,1,1
89,fwd,3376,8,3075,2,2
89,fwd,1800,89,58,2,2
89,fwd,4,10,1,6,6
89,fwd,0,2,47,25,25
89,fwd,0,12,2,2,1
89,fwd,3,12,0,2,1
89,fwd,8,3,622,6,5
89,fwd,743,15,10248,636,636
89,fwd,624,6,1021,2,2
89,fwd,28,0,0,1,1
89,fwd,4009,17,923,3279,3279
89,fwd,451,5,631,2,2
89,fwd,360,1,112,1,1
89,fwd,399,7,19,1,1
89,fwd,365,81,70,8,7
89,fwd,50,0,40,22,22
89,fwd,13,24,8,1,1
89,fwd,365,81,29,4,4
89,fwd,232,9,275,1,1
89,fwd,241,21,1,1,1
89,fwd,2,12,0,2,1
89,fwd,110,4,31,1,1
89,fwd,240,12,8,1,1
89,fwd,360,1,362,15,14
89,fwd,2,13,0,2,2
89,fwd,535,7,375,1,1
89,fwd,126,7,31,8,8
89,fwd,14,7,4288,522,522
89,fwd,83,0,6,1,1
89,fwd,63,27,49,1,1
89,fwd,747,17,256,1,1
89,fwd,70,13,224,11,11
89,fwd,177,1,708,1,1
89,fwd,112,1,360,1,1
89,fwd,6,6,5,1,1
89,fwd,195,170,332,2,2
89,fwd,1,7,29,2,2
89,fwd,0,7,10,29,29
89,fwd,185,0,1,14,14
89,fwd,28,10,790,1,1
89,fwd,378,4,790,1,1
89,fwd,2164,73,487,13,13
89,fwd,190,1,107,10,10
89,fwd,910,2,72,17,17
89,fwd,140,0,66,1,1
89,fwd,702,0,0,9,9
89,fwd,790,10,28,1,1
89,fwd,1,10,4,3,3
89,fwd,107,22,190,4,4
89,fwd,164,6,317,321,321
89,fwd,3974,6,3114,2,2
89,fwd,0,28,2,2,2
89,fwd,137,0,7,1,1
89,fwd,2,28,0,1,1
89,fwd,81,0,132,1,1
89,fwd,76,15,8,1,1
89,fwd,7,3,15,1,1
89,fwd,15,16,103,12,12
89,fwd,3152,0,642,7,7
89,fwd,258,2,195,1,1
89,fwd,176,9,361,10,10
89,fwd,476,7,29,7,7
89,fwd,618,15,76,7,7
89,fwd,790,0,28,1,1
89,fwd,107,70,190,32,32
89,fwd,3421,129,7,2,2
89,fwd,2496,7,1228,5,5
89,fwd,3,0,607,47,47
89,fwd,708,1,177,1,1
89,fwd,490,30,8,1,1
89,fwd,2321,1,166,13,13
89,fwd,19,7,399,3,3
89,fwd,31,13,12,1,1
89,fwd,13,3,8,1,1
89,fwd,50,2,40,3,3
89,fwd,1071,20,13,3,3
89,fwd,0,13,2,1,1
89,fwd,224,41,29,1,1
89,fwd,0,12,3,1,1
89,fwd,0,5,790,2,2
89,fwd,2,0,3,2,2
89,fwd,861,3,8,1,1
89,fwd,8,3,72,5,5
89,fwd,126,20,2,155,155
89,fwd,0,11,9,1,1
89,fwd,711,0,921,1,1
89,fwd,0,1,3,1,1
89,fwd,129,15,3,2,2
89,fwd,2,3,0,1,1
89,fwd,2321,7,166,191,191
89,fwd,618,41,76,24,23
89,fwd,107,1,190,13,13
89,fwd,362,1,360,13,13
89,fwd,3,1,0,2,1
89,fwd,59,0,268,26,26
89,fwd,163,0,3108,1,1
89,fwd,378,0,0,1,1
89,fwd,0,0,607,3,3
89,fwd,82,0,2634,27,27
89,fwd,900,9,389,3,3
89,fwd,726,10,629,2,2
89,fwd,13,12,8,1,1
89,fwd,112,1,4,4,3
89,fwd,0,20,2,1,1
89,fwd,602,0,29,68,68
89,fwd,49,16,63,1,1
89,fwd,0,14,607,23,23
89,fwd,629,10,726,1,1
89,fwd,181,190,8,1,1
89,fwd,28,2,469,8,8
89,fwd,3,10,10,4,4
89,fwd,28,1,790,1,1
89,fwd,204,4,10,1,1
89,fwd,174,6,161,1,1
89,fwd,26,7,11,1,1
89,fwd,422,0,8358,6678,6678
89,fwd,331,31,380,1,1
89,fwd,790,1,28,1,1
89,fwd,15,3,547,14,14
89,fwd,4252,1,4206,8,8
89,fwd,578,10,28,2,2
89,fwd,85,0,13,1,1
89,fwd,1,66,224,24,24
89,fwd,28,0,790,2,1
89,fwd,190,22,107,1,1
89,fwd,15,17,225,9,9
89,fwd,28,32,665,2,2
89,fwd,54,100,469,3,3
89,fwd,166,1,2321,17,17
89,fwd,235,0,1,1,1
89,fwd,141,16,29,5,5
89,fwd,28,32,463,20,19
89,fwd,3,12,2,1,1
89,fwd,93,5,77,1,1
89,fwd,790,0,0,2,1
89,fwd,572,9,8832,6661,6661
89,fwd,1282,0,9,1,1
89,fwd,2330,12,156,5,5
89,inv,0,251,1710,69,66
